resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
720p,1280,720,128,128,3,32,1024,50.0,os,4476590.0,0.0,24883200,23817600.0,16588800.0,777600.0,6451200.0,19394800.0,16594000.0,36000.0,2764800.0,5723136.0,82944000.0,3888000.0,32256000.0,119088000.0,2655040000.0,5760000.0,442368000.0,3103168000.0,3227979136.0,0.024300000000000002,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.47659,1024,4584028160.0,0.0,3.227979136,14.45033912042624,0.09683937408,100,True,0.03227979136
720p,1280,720,128,128,3,16,256,800.0,ws,1860850.0,0.0,24883200,19355220.0,16588800.0,1620.0,2764800.0,22988800.0,20128000.0,96000.0,2764800.0,5723136.0,82944000.0,8100.0,13824000.0,96776100.0,3220480000.0,15360000.0,442368000.0,3678208000.0,3780707236.0,0.09720000000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.8608500000000001,256,476377600.0,0.0,3.780707236,7.035329060110601,0.11342121708,200,True,0.01890353618
720p,1280,720,128,128,3,16,256,200.0,ws,1897730.0,0.0,24883200,19355220.0,16588800.0,1620.0,2764800.0,22848800.0,20060000.0,24000.0,2764800.0,5723136.0,82944000.0,8100.0,13824000.0,96776100.0,3209600000.0,3840000.0,442368000.0,3655808000.0,3758307236.0,0.09720000000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.8977300000000001,256,485818880.0,0.0,3.758307236,7.13225239097428,0.11274921708,200,True,0.01879153618
720p,1280,720,128,128,3,16,256,50.0,ws,2045190.0,0.0,24883200,19355220.0,16588800.0,1620.0,2764800.0,22808800.0,20026000.0,18000.0,2764800.0,5723136.0,82944000.0,8100.0,13824000.0,96776100.0,3204160000.0,2880000.0,442368000.0,3649408000.0,3751907236.0,0.09720000000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.0451900000000003,256,523568640.0,0.0,3.751907236,7.6733631599948415,0.11255721708,200,True,0.01875953618
720p,1280,720,128,128,3,128,1024,800.0,os,3811270.0,0.0,24883200,23234400.0,16588800.0,194400.0,6451200.0,19612800.0,16656000.0,192000.0,2764800.0,5723136.0,82944000.0,972000.0,32256000.0,116172000.0,2664960000.0,30720000.0,442368000.0,3138048000.0,3259943136.0,0.0015187500000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,3.81127,16384,62443847680.0,0.0,3.259943136,12.424523475942719,0.09779829408,200,True,0.01629971568
720p,1280,720,128,128,3,128,1024,200.0,os,3883830.0,0.0,24883200,23234400.0,16588800.0,194400.0,6451200.0,19512800.0,16604000.0,144000.0,2764800.0,5723136.0,82944000.0,972000.0,32256000.0,116172000.0,2656640000.0,23040000.0,442368000.0,3122048000.0,3243943136.0,0.004608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,3.88383,16384,63632670720.0,0.0,3.243943136,12.59892366989088,0.09731829408,200,True,0.01621971568
720p,1280,720,128,128,3,64,1024,200.0,os,3984630.0,0.0,24883200,23428800.0,16588800.0,388800.0,6451200.0,19440800.0,16604000.0,72000.0,2764800.0,5723136.0,82944000.0,1944000.0,32256000.0,117144000.0,2656640000.0,11520000.0,442368000.0,3110528000.0,3233395136.0,0.0060750000000000005,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,3.98463,4096,16321044480.0,0.0,3.233395136,12.88388326075968,0.09700185408,200,True,0.01616697568
720p,1280,720,128,128,3,32,1024,200.0,os,4186230.0,0.0,24883200,23817600.0,16588800.0,777600.0,6451200.0,19416800.0,16604000.0,48000.0,2764800.0,5723136.0,82944000.0,3888000.0,32256000.0,119088000.0,2656640000.0,7680000.0,442368000.0,3106688000.0,3231499136.0,0.024300000000000002,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.18623,1024,4286699520.0,0.0,3.231499136,13.52779862809728,0.09694497408,200,True,0.01615749568
720p,1280,720,128,128,3,32,1024,50.0,os,4476590.0,0.0,24883200,23817600.0,16588800.0,777600.0,6451200.0,19394800.0,16594000.0,36000.0,2764800.0,5723136.0,82944000.0,3888000.0,32256000.0,119088000.0,2655040000.0,5760000.0,442368000.0,3103168000.0,3227979136.0,0.024300000000000002,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.47659,1024,4584028160.0,0.0,3.227979136,14.45033912042624,0.09683937408,200,True,0.01613989568
720p,1280,720,128,128,5,32,256,800.0,ws,1866610.0,0.0,39628800,34101780.0,31334400.0,2580.0,2764800.0,36604800.0,33744000.0,96000.0,2764800.0,9114624.0,156672000.0,12900.0,13824000.0,170508900.0,5399040000.0,15360000.0,442368000.0,5856768000.0,6036391524.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.86661,1024,1911408640.0,0.0,6.036391524,11.26758878261364,0.18109174572,33,True,0.18292095527272728
720p,1280,720,128,128,5,32,256,200.0,ws,1903490.0,0.0,39628800,34101780.0,31334400.0,2580.0,2764800.0,36466800.0,33630000.0,72000.0,2764800.0,9114624.0,156672000.0,12900.0,13824000.0,170508900.0,5380800000.0,11520000.0,442368000.0,5834688000.0,6014311524.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.9034900000000001,1024,1949173760.0,0.0,6.014311524,11.44818184281876,0.18042934572,33,True,0.18225186436363638
720p,1280,720,128,128,5,32,256,50.0,ws,2050950.0,0.0,39628800,34101780.0,31334400.0,2580.0,2764800.0,36403800.0,33573000.0,66000.0,2764800.0,9114624.0,156672000.0,12900.0,13824000.0,170508900.0,5371680000.0,10560000.0,442368000.0,5824608000.0,6004231524.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.0509500000000003,1024,2100172800.0,0.0,6.004231524,12.314378644147801,0.18012694572,33,True,0.18194640981818183
720p,1280,720,128,128,5,128,4096,800.0,os,3944860.0,0.0,39628800,38095200.0,31334400.0,309600.0,6451200.0,34420800.0,31368000.0,288000.0,2764800.0,9114624.0,156672000.0,1548000.0,32256000.0,190476000.0,5018880000.0,46080000.0,442368000.0,5507328000.0,5706918624.0,0.00241875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,3.94486,16384,64632586240.0,0.0,5.706918624,22.51299500307264,0.17120755872,33,True,0.172936928
720p,1280,720,128,128,5,128,4096,200.0,os,4072720.0,0.0,39628800,38095200.0,31334400.0,309600.0,6451200.0,34370800.0,31342000.0,264000.0,2764800.0,9114624.0,156672000.0,1548000.0,32256000.0,190476000.0,5014720000.0,42240000.0,442368000.0,5499328000.0,5698918624.0,0.004608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.07272,16384,66727444480.0,0.0,5.698918624,23.210099858337284,0.17096755872,33,True,0.17269450375757578
720p,1280,720,128,128,5,64,4096,800.0,os,4160860.0,0.0,39628800,38404800.0,31334400.0,619200.0,6451200.0,34276800.0,31368000.0,144000.0,2764800.0,9114624.0,156672000.0,3096000.0,32256000.0,192024000.0,5018880000.0,23040000.0,442368000.0,5484288000.0,5685426624.0,0.009675,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.16086,4096,17042882560.0,0.0,5.685426624,23.656264222736638,0.17056279872,33,True,0.1722856552727273
720p,1280,720,128,128,5,64,4096,200.0,os,4288720.0,0.0,39628800,38404800.0,31334400.0,619200.0,6451200.0,34238800.0,31342000.0,132000.0,2764800.0,9114624.0,156672000.0,3096000.0,32256000.0,192024000.0,5014720000.0,21120000.0,442368000.0,5478208000.0,5679346624.0,0.009675,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.2887200000000005,4096,17566597120.0,0.0,5.679346624,24.357127453281283,0.17038039872,33,True,0.17210141284848487
720p,1280,720,128,128,5,32,4096,200.0,os,4720720.0,0.0,39628800,39024000.0,31334400.0,1238400.0,6451200.0,34178800.0,31342000.0,72000.0,2764800.0,9114624.0,156672000.0,6192000.0,32256000.0,195120000.0,5014720000.0,11520000.0,442368000.0,5468608000.0,5672842624.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.72072,1024,4834017280.0,0.0,5.672842624,26.77990163196928,0.17018527872,33,True,0.17190432193939395
720p,1280,720,128,128,5,32,4096,50.0,os,5232250.0,0.0,39628800,39024000.0,31334400.0,1238400.0,6451200.0,34167800.0,31337000.0,66000.0,2764800.0,9114624.0,156672000.0,6192000.0,32256000.0,195120000.0,5013920000.0,10560000.0,442368000.0,5466848000.0,5671082624.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.23225,1024,5357824000.0,0.0,5.671082624,29.672522059424,0.17013247872,33,True,0.1718509886060606
720p,1280,720,128,128,5,32,256,800.0,ws,1866610.0,0.0,39628800,34101780.0,31334400.0,2580.0,2764800.0,36604800.0,33744000.0,96000.0,2764800.0,9114624.0,156672000.0,12900.0,13824000.0,170508900.0,5399040000.0,15360000.0,442368000.0,5856768000.0,6036391524.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.86661,1024,1911408640.0,0.0,6.036391524,11.26758878261364,0.18109174572,100,True,0.06036391524
720p,1280,720,128,128,5,32,256,200.0,ws,1903490.0,0.0,39628800,34101780.0,31334400.0,2580.0,2764800.0,36466800.0,33630000.0,72000.0,2764800.0,9114624.0,156672000.0,12900.0,13824000.0,170508900.0,5380800000.0,11520000.0,442368000.0,5834688000.0,6014311524.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.9034900000000001,1024,1949173760.0,0.0,6.014311524,11.44818184281876,0.18042934572,100,True,0.06014311524
720p,1280,720,128,128,5,32,256,50.0,ws,2050950.0,0.0,39628800,34101780.0,31334400.0,2580.0,2764800.0,36403800.0,33573000.0,66000.0,2764800.0,9114624.0,156672000.0,12900.0,13824000.0,170508900.0,5371680000.0,10560000.0,442368000.0,5824608000.0,6004231524.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.0509500000000003,1024,2100172800.0,0.0,6.004231524,12.314378644147801,0.18012694572,100,True,0.06004231524
720p,1280,720,128,128,5,128,4096,800.0,os,3944860.0,0.0,39628800,38095200.0,31334400.0,309600.0,6451200.0,34420800.0,31368000.0,288000.0,2764800.0,9114624.0,156672000.0,1548000.0,32256000.0,190476000.0,5018880000.0,46080000.0,442368000.0,5507328000.0,5706918624.0,0.00241875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,3.94486,16384,64632586240.0,0.0,5.706918624,22.51299500307264,0.17120755872,100,True,0.05706918624
720p,1280,720,128,128,5,128,4096,200.0,os,4072720.0,0.0,39628800,38095200.0,31334400.0,309600.0,6451200.0,34370800.0,31342000.0,264000.0,2764800.0,9114624.0,156672000.0,1548000.0,32256000.0,190476000.0,5014720000.0,42240000.0,442368000.0,5499328000.0,5698918624.0,0.004608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.07272,16384,66727444480.0,0.0,5.698918624,23.210099858337284,0.17096755872,100,True,0.05698918624
720p,1280,720,128,128,5,64,4096,800.0,os,4160860.0,0.0,39628800,38404800.0,31334400.0,619200.0,6451200.0,34276800.0,31368000.0,144000.0,2764800.0,9114624.0,156672000.0,3096000.0,32256000.0,192024000.0,5018880000.0,23040000.0,442368000.0,5484288000.0,5685426624.0,0.009675,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.16086,4096,17042882560.0,0.0,5.685426624,23.656264222736638,0.17056279872,100,True,0.05685426624
720p,1280,720,128,128,5,64,4096,200.0,os,4288720.0,0.0,39628800,38404800.0,31334400.0,619200.0,6451200.0,34238800.0,31342000.0,132000.0,2764800.0,9114624.0,156672000.0,3096000.0,32256000.0,192024000.0,5014720000.0,21120000.0,442368000.0,5478208000.0,5679346624.0,0.009675,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.2887200000000005,4096,17566597120.0,0.0,5.679346624,24.357127453281283,0.17038039872,100,True,0.05679346624
720p,1280,720,128,128,5,32,4096,200.0,os,4720720.0,0.0,39628800,39024000.0,31334400.0,1238400.0,6451200.0,34178800.0,31342000.0,72000.0,2764800.0,9114624.0,156672000.0,6192000.0,32256000.0,195120000.0,5014720000.0,11520000.0,442368000.0,5468608000.0,5672842624.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.72072,1024,4834017280.0,0.0,5.672842624,26.77990163196928,0.17018527872,100,True,0.05672842624
720p,1280,720,128,128,5,32,4096,50.0,os,5232250.0,0.0,39628800,39024000.0,31334400.0,1238400.0,6451200.0,34167800.0,31337000.0,66000.0,2764800.0,9114624.0,156672000.0,6192000.0,32256000.0,195120000.0,5013920000.0,10560000.0,442368000.0,5466848000.0,5671082624.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.23225,1024,5357824000.0,0.0,5.671082624,29.672522059424,0.17013247872,100,True,0.05671082624
720p,1280,720,128,128,5,32,256,800.0,ws,1866610.0,0.0,39628800,34101780.0,31334400.0,2580.0,2764800.0,36604800.0,33744000.0,96000.0,2764800.0,9114624.0,156672000.0,12900.0,13824000.0,170508900.0,5399040000.0,15360000.0,442368000.0,5856768000.0,6036391524.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.86661,1024,1911408640.0,0.0,6.036391524,11.26758878261364,0.18109174572,200,True,0.03018195762
720p,1280,720,128,128,5,32,256,200.0,ws,1903490.0,0.0,39628800,34101780.0,31334400.0,2580.0,2764800.0,36466800.0,33630000.0,72000.0,2764800.0,9114624.0,156672000.0,12900.0,13824000.0,170508900.0,5380800000.0,11520000.0,442368000.0,5834688000.0,6014311524.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.9034900000000001,1024,1949173760.0,0.0,6.014311524,11.44818184281876,0.18042934572,200,True,0.03007155762
720p,1280,720,128,128,5,32,256,50.0,ws,2050950.0,0.0,39628800,34101780.0,31334400.0,2580.0,2764800.0,36403800.0,33573000.0,66000.0,2764800.0,9114624.0,156672000.0,12900.0,13824000.0,170508900.0,5371680000.0,10560000.0,442368000.0,5824608000.0,6004231524.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.0509500000000003,1024,2100172800.0,0.0,6.004231524,12.314378644147801,0.18012694572,200,True,0.03002115762
720p,1280,720,128,128,5,128,4096,800.0,os,3944860.0,0.0,39628800,38095200.0,31334400.0,309600.0,6451200.0,34420800.0,31368000.0,288000.0,2764800.0,9114624.0,156672000.0,1548000.0,32256000.0,190476000.0,5018880000.0,46080000.0,442368000.0,5507328000.0,5706918624.0,0.00241875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,3.94486,16384,64632586240.0,0.0,5.706918624,22.51299500307264,0.17120755872,200,True,0.02853459312
720p,1280,720,128,128,5,128,4096,200.0,os,4072720.0,0.0,39628800,38095200.0,31334400.0,309600.0,6451200.0,34370800.0,31342000.0,264000.0,2764800.0,9114624.0,156672000.0,1548000.0,32256000.0,190476000.0,5014720000.0,42240000.0,442368000.0,5499328000.0,5698918624.0,0.004608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.07272,16384,66727444480.0,0.0,5.698918624,23.210099858337284,0.17096755872,200,True,0.02849459312
720p,1280,720,128,128,5,64,4096,800.0,os,4160860.0,0.0,39628800,38404800.0,31334400.0,619200.0,6451200.0,34276800.0,31368000.0,144000.0,2764800.0,9114624.0,156672000.0,3096000.0,32256000.0,192024000.0,5018880000.0,23040000.0,442368000.0,5484288000.0,5685426624.0,0.009675,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.16086,4096,17042882560.0,0.0,5.685426624,23.656264222736638,0.17056279872,200,True,0.02842713312
720p,1280,720,128,128,5,64,4096,200.0,os,4288720.0,0.0,39628800,38404800.0,31334400.0,619200.0,6451200.0,34238800.0,31342000.0,132000.0,2764800.0,9114624.0,156672000.0,3096000.0,32256000.0,192024000.0,5014720000.0,21120000.0,442368000.0,5478208000.0,5679346624.0,0.009675,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.2887200000000005,4096,17566597120.0,0.0,5.679346624,24.357127453281283,0.17038039872,200,True,0.02839673312
720p,1280,720,128,128,5,32,4096,200.0,os,4720720.0,0.0,39628800,39024000.0,31334400.0,1238400.0,6451200.0,34178800.0,31342000.0,72000.0,2764800.0,9114624.0,156672000.0,6192000.0,32256000.0,195120000.0,5014720000.0,11520000.0,442368000.0,5468608000.0,5672842624.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.72072,1024,4834017280.0,0.0,5.672842624,26.77990163196928,0.17018527872,200,True,0.02836421312
720p,1280,720,128,128,5,32,4096,50.0,os,5232250.0,0.0,39628800,39024000.0,31334400.0,1238400.0,6451200.0,34167800.0,31337000.0,66000.0,2764800.0,9114624.0,156672000.0,6192000.0,32256000.0,195120000.0,5013920000.0,10560000.0,442368000.0,5466848000.0,5671082624.0,0.0387,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.23225,1024,5357824000.0,0.0,5.671082624,29.672522059424,0.17013247872,200,True,0.02835541312
720p,1280,720,128,128,7,64,256,800.0,ws,1878130.0,0.0,61747200,56221620.0,53452800.0,4020.0,2764800.0,59836800.0,56832000.0,240000.0,2764800.0,14201856.0,267264000.0,20100.0,13824000.0,281108100.0,9093120000.0,38400000.0,442368000.0,9573888000.0,9869197956.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.87813,4096,7692820480.0,0.0,9.869197956,18.53563675710228,0.29607593868,33,True,0.29906660472727276
720p,1280,720,128,128,7,64,256,200.0,ws,1915010.0,0.0,61747200,56221620.0,53452800.0,4020.0,2764800.0,59632800.0,56640000.0,228000.0,2764800.0,14201856.0,267264000.0,20100.0,13824000.0,281108100.0,9062400000.0,36480000.0,442368000.0,9541248000.0,9836557956.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.9150099999999999,4096,7843880960.0,0.0,9.836557956,18.837106851319557,0.29509673868,33,True,0.2980775138181818
720p,1280,720,128,128,7,64,256,50.0,ws,2062470.0,0.0,61747200,56221620.0,53452800.0,4020.0,2764800.0,59533800.0,56544000.0,225000.0,2764800.0,14201856.0,267264000.0,20100.0,13824000.0,281108100.0,9047040000.0,36000000.0,442368000.0,9525408000.0,9820717956.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.06247,4096,8447877120.0,0.0,9.820717956,20.254936162711317,0.29462153868,33,True,0.29759751381818184
720p,1280,720,128,128,7,128,4096,800.0,os,4145340.0,0.0,61747200,60386400.0,53452800.0,482400.0,6451200.0,56756800.0,53512000.0,480000.0,2764800.0,14201856.0,267264000.0,2412000.0,32256000.0,301932000.0,8561920000.0,76800000.0,442368000.0,9081088000.0,9397221856.0,0.00376875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.14534,16384,67917250560.0,0.0,9.397221856,38.95467964855104,0.28191665568,33,True,0.2847642986666667
720p,1280,720,128,128,7,128,4096,200.0,os,4356160.0,0.0,61747200,60386400.0,53452800.0,482400.0,6451200.0,56690800.0,53470000.0,456000.0,2764800.0,14201856.0,267264000.0,2412000.0,32256000.0,301932000.0,8555200000.0,72960000.0,442368000.0,9070528000.0,9386661856.0,0.004608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.35616,16384,71371325440.0,0.0,9.386661856,40.88980091063296,0.28159985568,33,True,0.2844442986666667
720p,1280,720,128,128,7,64,4096,800.0,os,4534140.0,0.0,61747200,60868800.0,53452800.0,964800.0,6451200.0,56516800.0,53512000.0,240000.0,2764800.0,14201856.0,267264000.0,4824000.0,32256000.0,304344000.0,8561920000.0,38400000.0,442368000.0,9042688000.0,9361233856.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.53414,4096,18571837440.0,0.0,9.361233856,42.44514487584384,0.28083701568,33,True,0.28367375321212124
720p,1280,720,128,128,7,64,4096,200.0,os,4744960.0,0.0,61747200,60868800.0,53452800.0,964800.0,6451200.0,56462800.0,53470000.0,228000.0,2764800.0,14201856.0,267264000.0,4824000.0,32256000.0,304344000.0,8555200000.0,36480000.0,442368000.0,9034048000.0,9352593856.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.744960000000001,4096,19435356160.0,0.0,9.352593856,44.37768374296577,0.28057781568,33,True,0.28341193503030304
720p,1280,720,128,128,7,32,4096,800.0,os,5311740.0,0.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,56420800.0,53512000.0,144000.0,2764800.0,14201856.0,267264000.0,9648000.0,32256000.0,309168000.0,8561920000.0,23040000.0,442368000.0,9027328000.0,9350697856.0,0.0603,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.3117399999999995,1024,5439221760.0,0.0,9.350697856,49.668475829629436,0.28052093568,33,True,0.2833544804848485
720p,1280,720,128,128,7,32,4096,200.0,os,5522560.0,0.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,56354800.0,53470000.0,120000.0,2764800.0,14201856.0,267264000.0,9648000.0,32256000.0,309168000.0,8555200000.0,19200000.0,442368000.0,9016768000.0,9340137856.0,0.0603,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.52256,1024,5655101440.0,0.0,9.340137856,51.581471718031366,0.28020413568,33,True,0.2830344804848485
720p,1280,720,128,128,7,32,4096,50.0,os,6365860.0,0.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,56336300.0,53457500.0,114000.0,2764800.0,14201856.0,267264000.0,9648000.0,32256000.0,309168000.0,8553200000.0,18240000.0,442368000.0,9013808000.0,9337177856.0,0.0603,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,6.3658600000000005,1024,6518640640.0,0.0,9.337177856,59.43916702639617,0.28011533568,33,True,0.28294478351515157
720p,1280,720,128,128,7,64,256,800.0,ws,1878130.0,0.0,61747200,56221620.0,53452800.0,4020.0,2764800.0,59836800.0,56832000.0,240000.0,2764800.0,14201856.0,267264000.0,20100.0,13824000.0,281108100.0,9093120000.0,38400000.0,442368000.0,9573888000.0,9869197956.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.87813,4096,7692820480.0,0.0,9.869197956,18.53563675710228,0.29607593868,100,True,0.09869197956
720p,1280,720,128,128,7,64,256,200.0,ws,1915010.0,0.0,61747200,56221620.0,53452800.0,4020.0,2764800.0,59632800.0,56640000.0,228000.0,2764800.0,14201856.0,267264000.0,20100.0,13824000.0,281108100.0,9062400000.0,36480000.0,442368000.0,9541248000.0,9836557956.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.9150099999999999,4096,7843880960.0,0.0,9.836557956,18.837106851319557,0.29509673868,100,True,0.09836557956
720p,1280,720,128,128,7,64,256,50.0,ws,2062470.0,0.0,61747200,56221620.0,53452800.0,4020.0,2764800.0,59533800.0,56544000.0,225000.0,2764800.0,14201856.0,267264000.0,20100.0,13824000.0,281108100.0,9047040000.0,36000000.0,442368000.0,9525408000.0,9820717956.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.06247,4096,8447877120.0,0.0,9.820717956,20.254936162711317,0.29462153868,100,True,0.09820717956
720p,1280,720,128,128,7,128,4096,800.0,os,4145340.0,0.0,61747200,60386400.0,53452800.0,482400.0,6451200.0,56756800.0,53512000.0,480000.0,2764800.0,14201856.0,267264000.0,2412000.0,32256000.0,301932000.0,8561920000.0,76800000.0,442368000.0,9081088000.0,9397221856.0,0.00376875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.14534,16384,67917250560.0,0.0,9.397221856,38.95467964855104,0.28191665568,100,True,0.09397221856
720p,1280,720,128,128,7,128,4096,200.0,os,4356160.0,0.0,61747200,60386400.0,53452800.0,482400.0,6451200.0,56690800.0,53470000.0,456000.0,2764800.0,14201856.0,267264000.0,2412000.0,32256000.0,301932000.0,8555200000.0,72960000.0,442368000.0,9070528000.0,9386661856.0,0.004608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.35616,16384,71371325440.0,0.0,9.386661856,40.88980091063296,0.28159985568,100,True,0.09386661856
720p,1280,720,128,128,7,64,4096,800.0,os,4534140.0,0.0,61747200,60868800.0,53452800.0,964800.0,6451200.0,56516800.0,53512000.0,240000.0,2764800.0,14201856.0,267264000.0,4824000.0,32256000.0,304344000.0,8561920000.0,38400000.0,442368000.0,9042688000.0,9361233856.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.53414,4096,18571837440.0,0.0,9.361233856,42.44514487584384,0.28083701568,100,True,0.09361233856
720p,1280,720,128,128,7,64,4096,200.0,os,4744960.0,0.0,61747200,60868800.0,53452800.0,964800.0,6451200.0,56462800.0,53470000.0,228000.0,2764800.0,14201856.0,267264000.0,4824000.0,32256000.0,304344000.0,8555200000.0,36480000.0,442368000.0,9034048000.0,9352593856.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.744960000000001,4096,19435356160.0,0.0,9.352593856,44.37768374296577,0.28057781568,100,True,0.09352593856
720p,1280,720,128,128,7,32,4096,800.0,os,5311740.0,0.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,56420800.0,53512000.0,144000.0,2764800.0,14201856.0,267264000.0,9648000.0,32256000.0,309168000.0,8561920000.0,23040000.0,442368000.0,9027328000.0,9350697856.0,0.0603,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.3117399999999995,1024,5439221760.0,0.0,9.350697856,49.668475829629436,0.28052093568,100,True,0.09350697856
720p,1280,720,128,128,7,32,4096,200.0,os,5522560.0,0.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,56354800.0,53470000.0,120000.0,2764800.0,14201856.0,267264000.0,9648000.0,32256000.0,309168000.0,8555200000.0,19200000.0,442368000.0,9016768000.0,9340137856.0,0.0603,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.52256,1024,5655101440.0,0.0,9.340137856,51.581471718031366,0.28020413568,100,True,0.09340137856
720p,1280,720,128,128,7,32,4096,50.0,os,6365860.0,0.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,56336300.0,53457500.0,114000.0,2764800.0,14201856.0,267264000.0,9648000.0,32256000.0,309168000.0,8553200000.0,18240000.0,442368000.0,9013808000.0,9337177856.0,0.0603,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,6.3658600000000005,1024,6518640640.0,0.0,9.337177856,59.43916702639617,0.28011533568,100,True,0.09337177856
