resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,energy_backend,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
1080p,1920,1080,128,128,3,128,1024,50.0,ws,sobel,2845260.0,6.02612118256275,accelergy,5649015.0,11.697811717204125,50.36736492999222,51.51494423268973
1080p,1920,1080,128,128,3,128,1024,200.0,os,gaussian,4364115.0,3.6001626529650004,accelergy,8738610.0,7.556248566255,49.94060840339596,47.64484150300126
1080p,1920,1080,128,128,3,128,1024,200.0,os,sobel,4374495.0,3.95608591329,accelergy,8738610.0,7.556248566255,50.059391596604044,52.35515849699873
1080p,1920,1080,128,128,3,128,1024,200.0,ws,gaussian,2294715.0,5.674930534641375,accelergy,4599810.0,11.704291717204125,49.88716925264304,48.48589450568633
1080p,1920,1080,128,128,3,128,1024,200.0,ws,sobel,2305095.0,6.0293611825627496,accelergy,4599810.0,11.704291717204125,50.11283074735695,51.51410549431367
1080p,1920,1080,128,128,3,128,1024,800.0,os,gaussian,4286400.0,3.616962652965,accelergy,8575335.0,7.589848566255,49.98521923633304,47.65526770911174
1080p,1920,1080,128,128,3,128,1024,800.0,os,sobel,4288935.0,3.97288591329,accelergy,8575335.0,7.589848566255,50.014780763666955,52.34473229088825
1080p,1920,1080,128,128,3,128,1024,800.0,ws,gaussian,2167515.0,5.696530534641376,accelergy,4337565.0,11.747491717204124,49.97077853588362,48.49146244809728
1080p,1920,1080,128,128,3,128,1024,800.0,ws,sobel,2170050.0,6.050961182562749,accelergy,4337565.0,11.747491717204124,50.02922146411639,51.508537551902734
1080p,1920,1080,128,128,3,128,4096,50.0,os,gaussian,4675215.0,3.8522947152600002,accelergy,9391935.0,8.0793316197,49.77903914369083,47.680858969408696
1080p,1920,1080,128,128,3,128,4096,50.0,os,sobel,4716720.0,4.22703690444,accelergy,9391935.0,8.0793316197,50.22096085630916,52.31914103059131
1080p,1920,1080,128,128,3,128,4096,50.0,ws,gaussian,4706445.0,21.111326984488503,accelergy,9454395.0,42.5943474533055,49.78049891082401,49.56368214733661
1080p,1920,1080,128,128,3,128,4096,50.0,ws,sobel,4747950.0,21.483020468817003,accelergy,9454395.0,42.5943474533055,50.21950108917599,50.43631785266341
1080p,1920,1080,128,128,3,128,4096,200.0,os,gaussian,4364115.0,3.85433471526,accelergy,8738610.0,8.0834116197,49.94060840339596,47.68202952657564
1080p,1920,1080,128,128,3,128,4096,200.0,os,sobel,4374495.0,4.22907690444,accelergy,8738610.0,8.0834116197,50.059391596604044,52.31797047342437
1080p,1920,1080,128,128,3,128,4096,200.0,ws,gaussian,2770380.0,21.114326984488503,accelergy,5551140.0,42.6003474533055,49.90650569072299,49.563743600054075
1080p,1920,1080,128,128,3,128,4096,200.0,ws,sobel,2780760.0,21.486020468817,accelergy,5551140.0,42.6003474533055,50.093494309277006,50.43625639994593
1080p,1920,1080,128,128,3,128,4096,800.0,os,gaussian,4286400.0,3.87113471526,accelergy,8575335.0,8.117011619700001,49.98521923633304,47.69162465980398
1080p,1920,1080,128,128,3,128,4096,800.0,os,sobel,4288935.0,4.24587690444,accelergy,8575335.0,8.117011619700001,50.014780763666955,52.30837534019601
1080p,1920,1080,128,128,3,128,4096,800.0,ws,gaussian,2286360.0,21.1268069844885,accelergy,4575255.0,42.625307453305496,49.972296626089694,49.56399905767756
1080p,1920,1080,128,128,3,128,4096,800.0,ws,sobel,2288895.0,21.498500468817,accelergy,4575255.0,42.625307453305496,50.027703373910306,50.436000942322444
1080p,1920,1080,128,128,5,8,256,50.0,os,gaussian,10309080.0,17.58268503768,accelergy,16512465.0,27.77862852552,62.43210810742067,63.29572758254402
1080p,1920,1080,128,128,5,8,256,50.0,os,sobel,6203385.0,10.19594348784,accelergy,16512465.0,27.77862852552,37.56789189257933,36.70427241745599
1080p,1920,1080,128,128,5,8,256,50.0,ws,gaussian,8489730.0,10.204666897618125,accelergy,12826320.0,15.379045734930376,66.18991261718092,66.35435691851997
1080p,1920,1080,128,128,5,8,256,50.0,ws,sobel,4336590.0,5.17437883731225,accelergy,12826320.0,15.379045734930376,33.81008738281908,33.64564308148002
1080p,1920,1080,128,128,5,8,256,200.0,os,gaussian,10158735.0,17.61124503768,accelergy,16180650.0,27.825188525519998,62.78323182319623,63.2924554007164
1080p,1920,1080,128,128,5,8,256,200.0,os,sobel,6021915.0,10.213943487839998,accelergy,16180650.0,27.825188525519998,37.216768176803775,36.70754459928361
1080p,1920,1080,128,128,5,8,256,200.0,ws,gaussian,8352075.0,10.219066897618125,accelergy,12551010.0,15.401845734930376,66.54504298857223,66.34962506111818
1080p,1920,1080,128,128,5,8,256,200.0,ws,sobel,4198935.0,5.18277883731225,accelergy,12551010.0,15.401845734930376,33.454957011427766,33.650374938881825
1080p,1920,1080,128,128,5,8,256,800.0,os,gaussian,10121175.0,17.68132503768,accelergy,16097685.0,27.939908525520003,62.87348149749482,63.28340345685124
1080p,1920,1080,128,128,5,8,256,800.0,os,sobel,5976510.0,10.258583487840001,accelergy,16097685.0,27.939908525520003,37.12651850250517,36.716596543148746
1080p,1920,1080,128,128,5,8,256,800.0,ws,gaussian,8317620.0,10.260826897618127,accelergy,12482100.0,15.469045734930376,66.63638330088688,66.33135019084169
1080p,1920,1080,128,128,5,8,256,800.0,ws,sobel,4164480.0,5.208218837312249,accelergy,12482100.0,15.469045734930376,33.36361669911313,33.66864980915832
1080p,1920,1080,128,128,5,8,1024,50.0,os,gaussian,10770330.0,10.499530604879999,accelergy,17188050.0,14.474971179119999,62.66173300636198,72.53576172935989
1080p,1920,1080,128,128,5,8,1024,50.0,os,sobel,6417720.0,3.97544057424,accelergy,17188050.0,14.474971179119999,37.33826699363802,27.464238270640106
1080p,1920,1080,128,128,5,8,1024,50.0,ws,gaussian,9107280.0,11.566827405399376,accelergy,14027010.0,17.978200093882126,64.92673777234064,64.33807247108957
1080p,1920,1080,128,128,5,8,1024,50.0,ws,sobel,4919730.0,6.411372688482749,accelergy,14027010.0,17.978200093882126,35.07326222765935,35.66192752891042
1080p,1920,1080,128,128,5,8,1024,200.0,os,gaussian,10274070.0,10.505290604879999,accelergy,16349565.0,14.484931179119998,62.84002051430726,72.52565079510599
1080p,1920,1080,128,128,5,8,1024,200.0,os,sobel,6075495.0,3.97964057424,accelergy,16349565.0,14.484931179119998,37.15997948569274,27.47434920489401
1080p,1920,1080,128,128,5,8,1024,200.0,ws,gaussian,8506455.0,11.572587405399375,accelergy,12851175.0,17.989240093882124,66.19204080560726,64.33060732418065
1080p,1920,1080,128,128,5,8,1024,200.0,ws,sobel,4344720.0,6.41665268848275,accelergy,12851175.0,17.989240093882124,33.80795919439273,35.66939267581936
1080p,1920,1080,128,128,5,8,1024,800.0,os,gaussian,10150065.0,10.54129060488,accelergy,16140000.0,14.542051179120001,62.88763940520447,72.48833383295722
1080p,1920,1080,128,128,5,8,1024,800.0,os,sobel,5989935.0,4.00076057424,accelergy,16140000.0,14.542051179120001,37.11236059479554,27.51166616704276
1080p,1920,1080,128,128,5,8,1024,800.0,ws,gaussian,8356215.0,11.609067405399374,accelergy,12557145.0,18.051160093882125,66.54550058950501,64.31202950404226
1080p,1920,1080,128,128,5,8,1024,800.0,ws,sobel,4200930.0,6.44209268848275,accelergy,12557145.0,18.051160093882125,33.45449941049498,35.687970495957735
1080p,1920,1080,128,128,5,8,4096,50.0,os,gaussian,11186850.0,9.97894742688,accelergy,17604570.0,14.27445405792,63.545147652001724,69.9077343791184
1080p,1920,1080,128,128,5,8,4096,50.0,os,sobel,6417720.0,4.295506631039999,accelergy,17604570.0,14.27445405792,36.454852347998276,30.0922656208816
1080p,1920,1080,128,128,5,8,4096,50.0,ws,gaussian,9799080.0,13.196029472752501,accelergy,14781450.0,20.3784009674895,66.29309032605055,64.7549800094947
1080p,1920,1080,128,128,5,8,4096,50.0,ws,sobel,4982370.0,7.182371494737,accelergy,14781450.0,20.3784009674895,33.70690967394944,35.2450199905053
1080p,1920,1080,128,128,5,8,4096,200.0,os,gaussian,10378110.0,9.97894742688,accelergy,16453605.0,14.27865405792,63.0749917723198,69.88717134263041
1080p,1920,1080,128,128,5,8,4096,200.0,os,sobel,6075495.0,4.29970663104,accelergy,16453605.0,14.27865405792,36.925008227680195,30.112828657369594
1080p,1920,1080,128,128,5,8,4096,200.0,ws,gaussian,8679375.0,13.1979494727525,accelergy,13039695.0,20.3836809674895,66.56118107056952,64.74762577869167
1080p,1920,1080,128,128,5,8,4096,200.0,ws,sobel,4360320.0,7.185731494737,accelergy,13039695.0,20.3836809674895,33.43881892943048,35.25237422130832
1080p,1920,1080,128,128,5,8,4096,800.0,os,gaussian,10175985.0,9.99190742688,accelergy,16165920.0,14.31273405792,62.947144362956145,69.81131198585321
1080p,1920,1080,128,128,5,8,4096,800.0,os,sobel,5989935.0,4.32082663104,accelergy,16165920.0,14.31273405792,37.052855637043855,30.188688014146788
1080p,1920,1080,128,128,5,8,4096,800.0,ws,gaussian,8399415.0,13.219069472752501,accelergy,12604185.0,20.422560967489503,66.63988984611063,64.72777578578818
1080p,1920,1080,128,128,5,8,4096,800.0,ws,sobel,4204770.0,7.203491494737,accelergy,12604185.0,20.422560967489503,33.36011015388936,35.2722242142118
1080p,1920,1080,128,128,5,16,256,50.0,os,gaussian,18588600.0,144.64830291468002,accelergy,23884785.0,160.48436007396,77.82611398846588,90.13233616535476
1080p,1920,1080,128,128,5,16,256,50.0,os,sobel,5296185.0,15.83605715928,accelergy,23884785.0,160.48436007396,22.173886011534123,9.867663834645242
1080p,1920,1080,128,128,5,16,256,50.0,ws,gaussian,4401405.0,9.526323148498124,accelergy,6723000.0,14.019118236690373,65.46787148594377,67.95237038208398
1080p,1920,1080,128,128,5,16,256,50.0,ws,sobel,2321595.0,4.492795088192249,accelergy,6723000.0,14.019118236690373,34.532128514056225,32.047629617916016
1080p,1920,1080,128,128,5,16,256,200.0,os,gaussian,7327815.0,144.89262291468,accelergy,12442530.0,160.75520007396,58.89328777989685,90.13246404969671
1080p,1920,1080,128,128,5,16,256,200.0,os,sobel,5114715.0,15.86257715928,accelergy,12442530.0,160.75520007396,41.10671222010315,9.867535950303301
1080p,1920,1080,128,128,5,16,256,200.0,ws,gaussian,4219935.0,9.540723148498124,accelergy,6360060.0,14.040838236690373,66.35055329666702,67.94981173963734
1080p,1920,1080,128,128,5,16,256,200.0,ws,sobel,2140125.0,4.50011508819225,accelergy,6360060.0,14.040838236690373,33.649446703332984,32.05018826036267
1080p,1920,1080,128,128,5,16,256,800.0,os,gaussian,7140375.0,145.38990291468,accelergy,12209685.0,161.31632007396,58.481238459468855,90.12721270112158
1080p,1920,1080,128,128,5,16,256,800.0,os,sobel,5069310.0,15.92641715928,accelergy,12209685.0,161.31632007396,41.518761540531145,9.872787298878432
1080p,1920,1080,128,128,5,16,256,800.0,ws,gaussian,4174530.0,9.578163148498124,accelergy,6269250.0,14.103718236690373,66.58739083622443,67.91232629407497
1080p,1920,1080,128,128,5,16,256,800.0,ws,sobel,2094720.0,4.52555508819225,accelergy,6269250.0,14.103718236690373,33.41260916377557,32.08767370592503
1080p,1920,1080,128,128,5,16,1024,50.0,os,gaussian,7789530.0,10.47040270788,accelergy,13300050.0,14.42284079628,58.567674557614446,72.59598061000972
1080p,1920,1080,128,128,5,16,1024,50.0,os,sobel,5510520.0,3.9524380884,accelergy,13300050.0,14.42284079628,41.432325442385554,27.404019389990285
1080p,1920,1080,128,128,5,16,1024,50.0,ws,gaussian,4877715.0,10.870895899479375,accelergy,7641210.0,16.583097082042123,63.83432728586179,65.5540750059981
1080p,1920,1080,128,128,5,16,1024,50.0,ws,sobel,2763495.0,5.712201182562749,accelergy,7641210.0,16.583097082042123,36.16567271413821,34.445924994001906
1080p,1920,1080,128,128,5,16,1024,200.0,os,gaussian,7293270.0,10.47616270788,accelergy,12461565.0,14.43172079628,58.52611610178978,72.59122356760389
1080p,1920,1080,128,128,5,16,1024,200.0,os,sobel,5168295.0,3.9555580883999997,accelergy,12461565.0,14.43172079628,41.47388389821022,27.4087764323961
1080p,1920,1080,128,128,5,16,1024,200.0,ws,gaussian,4339035.0,10.876655899479374,accelergy,6589665.0,16.593057082042122,65.84606349488176,65.5494394173492
1080p,1920,1080,128,128,5,16,1024,200.0,ws,sobel,2250630.0,5.71640118256275,accelergy,6589665.0,16.593057082042122,34.153936505118246,34.450560582650795
1080p,1920,1080,128,128,5,16,1024,800.0,os,gaussian,7169265.0,10.507842707879998,accelergy,12252000.0,14.484520796279998,58.515058765915775,72.54532514861441
1080p,1920,1080,128,128,5,16,1024,800.0,os,sobel,5082735.0,3.9766780884,accelergy,12252000.0,14.484520796279998,41.48494123408423,27.454674851385587
1080p,1920,1080,128,128,5,16,1024,800.0,ws,gaussian,4204365.0,10.908815899479375,accelergy,6326775.0,16.650657082042123,66.45352490012684,65.51582826869114
1080p,1920,1080,128,128,5,16,1024,800.0,ws,sobel,2122410.0,5.74184118256275,accelergy,6326775.0,16.650657082042123,33.546475099873156,34.48417173130888
1080p,1920,1080,128,128,5,16,4096,50.0,os,gaussian,8206050.0,9.91494911088,accelergy,13716570.0,14.162346554400001,59.82581651243714,70.00922532713757
1080p,1920,1080,128,128,5,16,4096,50.0,os,sobel,5510520.0,4.247397443520001,accelergy,13716570.0,14.162346554400001,40.17418348756286,29.99077467286243
1080p,1920,1080,128,128,5,16,4096,50.0,ws,gaussian,5569515.0,12.465598446832502,accelergy,8395650.0,18.914298915649503,66.33810366082436,65.90568597030361
1080p,1920,1080,128,128,5,16,4096,50.0,ws,sobel,2826135.0,6.448700468817,accelergy,8395650.0,18.914298915649503,33.66189633917565,34.094314029696385
1080p,1920,1080,128,128,5,16,4096,200.0,os,gaussian,7397310.0,9.91494911088,accelergy,12565605.0,14.1654665544,58.86950926756014,69.993805518536
1080p,1920,1080,128,128,5,16,4096,200.0,os,sobel,5168295.0,4.25051744352,accelergy,12565605.0,14.1654665544,41.13049073243986,30.00619448146399
1080p,1920,1080,128,128,5,16,4096,200.0,ws,gaussian,4511955.0,12.467518446832502,accelergy,6778185.0,18.9184989156495,66.56582846292923,65.9012033799325
1080p,1920,1080,128,128,5,16,4096,200.0,ws,sobel,2266230.0,6.450980468816999,accelergy,6778185.0,18.9184989156495,33.43417153707077,34.0987966200675
1080p,1920,1080,128,128,5,16,4096,800.0,os,gaussian,7195185.0,9.92358911088,accelergy,12277920.0,14.195226554400001,58.60263790609485,69.90793047824975
1080p,1920,1080,128,128,5,16,4096,800.0,os,sobel,5082735.0,4.27163744352,accelergy,12277920.0,14.195226554400001,41.39736209390515,30.092069521750247
1080p,1920,1080,128,128,5,16,4096,800.0,ws,gaussian,4247565.0,12.4843184468325,accelergy,6373815.0,18.9530589156495,66.64085794771263,65.86967572038847
1080p,1920,1080,128,128,5,16,4096,800.0,ws,sobel,2126250.0,6.468740468817,accelergy,6373815.0,18.9530589156495,33.35914205228737,34.130324279611536
1080p,1920,1080,128,128,5,32,256,50.0,os,gaussian,148187160.0,1183.2181918531799,accelergy,153029745.0,1199.0498058481799,96.83552697549094,98.67965334569226
1080p,1920,1080,128,128,5,32,256,50.0,os,sobel,4842585.0,15.831613995000001,accelergy,153029745.0,1199.0498058481799,3.164473024509059,1.320346654307749
1080p,1920,1080,128,128,5,32,256,50.0,ws,gaussian,2286570.0,9.193631273938124,accelergy,4614645.0,13.689666362130374,49.550290434042054,67.1574531529154
1080p,1920,1080,128,128,5,32,256,50.0,ws,sobel,2328075.0,4.49603508819225,accelergy,4614645.0,13.689666362130374,50.449709565957946,32.8425468470846
1080p,1920,1080,128,128,5,32,256,200.0,os,gaussian,37425135.0,1185.22579185318,accelergy,42086250.0,1201.08500584818,88.92485075291812,98.67959270844445
1080p,1920,1080,128,128,5,32,256,200.0,os,sobel,4661115.0,15.859213995,accelergy,42086250.0,1201.08500584818,11.075149247081885,1.320407291555569
1080p,1920,1080,128,128,5,32,256,200.0,ws,gaussian,2136225.0,9.208031273938126,accelergy,4282830.0,13.712466362130375,49.87881844481336,67.15080300483277
1080p,1920,1080,128,128,5,32,256,200.0,ws,sobel,2146605.0,4.504435088192249,accelergy,4282830.0,13.712466362130375,50.121181555186645,32.84919699516723
1080p,1920,1080,128,128,5,32,256,800.0,os,gaussian,9731775.0,1189.24099185318,accelergy,14347485.0,1205.15972584818,67.82913521080523,98.67911832319184
1080p,1920,1080,128,128,5,32,256,800.0,os,sobel,4615710.0,15.918733995,accelergy,14347485.0,1205.15972584818,32.17086478919476,1.3208816768081548
1080p,1920,1080,128,128,5,32,256,800.0,ws,gaussian,2098665.0,9.236831273938126,accelergy,4199865.0,13.762386362130375,49.96982045851473,67.11649441375145
1080p,1920,1080,128,128,5,32,256,800.0,ws,sobel,2101200.0,4.52555508819225,accelergy,4199865.0,13.762386362130375,50.03017954148527,32.883505586248546
1080p,1920,1080,128,128,5,32,1024,50.0,os,gaussian,6299130.0,10.46231875938,accelergy,11356050.0,14.40595560486,55.469375354986994,72.62495488914618
1080p,1920,1080,128,128,5,32,1024,50.0,os,sobel,5056920.0,3.94363684548,accelergy,11356050.0,14.40595560486,44.53062464501301,27.375045110853826
1080p,1920,1080,128,128,5,32,1024,50.0,ws,gaussian,2762880.0,10.529410146519375,accelergy,5567265.0,16.520131329082126,49.627240664850696,63.736842866275204
1080p,1920,1080,128,128,5,32,1024,50.0,ws,sobel,2804385.0,5.9907211825627495,accelergy,5567265.0,16.520131329082126,50.37275933514931,36.263157133724796
1080p,1920,1080,128,128,5,32,1024,200.0,os,gaussian,5802870.0,10.46807875938,accelergy,10517565.0,14.41591560486,55.17313180379679,72.6147339254048
1080p,1920,1080,128,128,5,32,1024,200.0,os,sobel,4714695.0,3.94783684548,accelergy,10517565.0,14.41591560486,44.82686819620321,27.385266074595194
1080p,1920,1080,128,128,5,32,1024,200.0,ws,gaussian,2255325.0,10.535170146519375,accelergy,4521030.0,16.530931329082126,49.885203150609485,63.73004603791029
1080p,1920,1080,128,128,5,32,1024,200.0,ws,sobel,2265705.0,5.99576118256275,accelergy,4521030.0,16.530931329082126,50.11479684939052,36.269953962089694
1080p,1920,1080,128,128,5,32,1024,800.0,os,gaussian,5678865.0,10.49111875938,accelergy,10308000.0,14.455755604860002,55.09182188591385,72.57399091509892
1080p,1920,1080,128,128,5,32,1024,800.0,os,sobel,4629135.0,3.9646368454800003,accelergy,10308000.0,14.455755604860002,44.90817811408615,27.426009084901075
1080p,1920,1080,128,128,5,32,1024,800.0,ws,gaussian,2128500.0,10.558690146519375,accelergy,4259535.0,16.575091329082124,49.97024323077519,63.70215365265249
1080p,1920,1080,128,128,5,32,1024,800.0,ws,sobel,2131035.0,6.01640118256275,accelergy,4259535.0,16.575091329082124,50.02975676922481,36.29784634734751
1080p,1920,1080,128,128,5,32,4096,50.0,os,gaussian,6715650.0,9.889429952879999,accelergy,11772570.0,14.11547280264,57.044893341046176,70.06091890191868
1080p,1920,1080,128,128,5,32,4096,50.0,os,sobel,5056920.0,4.22604284976,accelergy,11772570.0,14.11547280264,42.955106658953824,29.939081098081306
1080p,1920,1080,128,128,5,32,4096,50.0,ws,gaussian,3454680.0,12.1068629338725,accelergy,6950865.0,23.8673634026895,49.701440036599756,50.72559850707362
1080p,1920,1080,128,128,5,32,4096,50.0,ws,sobel,3496185.0,11.760500468817,accelergy,6950865.0,23.8673634026895,50.29855996340024,49.27440149292639
1080p,1920,1080,128,128,5,32,4096,200.0,os,gaussian,5906910.0,9.889429952879999,accelergy,10621605.0,14.11967280264,55.61221679774384,70.04007876889995
1080p,1920,1080,128,128,5,32,4096,200.0,os,sobel,4714695.0,4.230242849760001,accelergy,10621605.0,14.11967280264,44.38778320225615,29.95992123110005
1080p,1920,1080,128,128,5,32,4096,200.0,ws,gaussian,2428245.0,12.1087829338725,accelergy,4866870.0,23.8733634026895,49.89336061986451,50.72089227489563
1080p,1920,1080,128,128,5,32,4096,200.0,ws,sobel,2438625.0,11.764580468817,accelergy,4866870.0,23.8733634026895,50.10663938013549,49.27910772510437
1080p,1920,1080,128,128,5,32,4096,800.0,os,gaussian,5704785.0,9.889429952879999,accelergy,10333920.0,14.136472802639998,55.20446258534999,69.95684207048551
1080p,1920,1080,128,128,5,32,4096,800.0,os,sobel,4629135.0,4.24704284976,accelergy,10333920.0,14.136472802639998,44.795537414650006,30.043157929514503
1080p,1920,1080,128,128,5,32,4096,800.0,ws,gaussian,2171700.0,12.116942933872501,accelergy,4345935.0,23.8983234026895,49.97083481460261,50.70206277528603
1080p,1920,1080,128,128,5,32,4096,800.0,ws,sobel,2174235.0,11.781380468817,accelergy,4345935.0,23.8983234026895,50.02916518539738,49.29793722471398
1080p,1920,1080,128,128,5,64,256,50.0,os,gaussian,148173960.0,1183.2301363224299,accelergy,152789745.0,1199.0643887352899,96.97899554711607,98.67944936388604
1080p,1920,1080,128,128,5,64,256,50.0,os,sobel,4615785.0,15.83425241286,accelergy,152789745.0,1199.0643887352899,3.0210044528839286,1.3205506361139736
1080p,1920,1080,128,128,5,64,256,50.0,ws,gaussian,2299530.0,9.210911273938125,accelergy,4640565.0,13.713426362130374,49.552802298858005,67.16710347002743
1080p,1920,1080,128,128,5,64,256,50.0,ws,sobel,2341035.0,4.50251508819225,accelergy,4640565.0,13.713426362130374,50.447197701142,32.83289652997259
1080p,1920,1080,128,128,5,64,256,200.0,os,gaussian,37405335.0,1185.23773632243,accelergy,41839650.0,1201.0974287352901,89.4016441342124,98.6795665336192
1080p,1920,1080,128,128,5,64,256,200.0,os,sobel,4434315.0,15.85969241286,accelergy,41839650.0,1201.0974287352901,10.598355865787596,1.3204334663807957
1080p,1920,1080,128,128,5,64,256,200.0,ws,gaussian,2149185.0,9.225311273938125,accelergy,4308750.0,13.734066362130374,49.87954743255004,67.17101134282805
1080p,1920,1080,128,128,5,64,256,200.0,ws,sobel,2159565.0,4.50875508819225,accelergy,4308750.0,13.734066362130374,50.12045256744996,32.82898865717196
1080p,1920,1080,128,128,5,64,256,800.0,os,gaussian,9698055.0,1189.2529363224298,accelergy,14086965.0,1205.1678287352897,68.84417615859768,98.67944596317668
1080p,1920,1080,128,128,5,64,256,800.0,os,sobel,4388910.0,15.914892412859999,accelergy,14086965.0,1205.1678287352897,31.15582384140232,1.3205540368233344
